1.684854068894454243e-02,1.691223166122395299e-04,2.536834749183621679e-04,1.698768675463007869e-04,8.829483881018267621e-04,1.789638486999989514e-04,2.271993634208316001e-02,2.448476634355307101e-04,2.911673887706135743e-04,5.313382576902052346e-03,1.144637617693408313e-02,5.054268219210063621e-08,4.527174264995168645e-02,3.663460553872688319e-02,2.720104539449349350e-06,1.513863592462149965e+00,6.997541100442537798e-02,6.114912374868049227e-02,5.130779766315606699e-02,1.167426726020202310e-01,1.201911410296603588e-02,7.597211385973524911e-02,3.622487859356519901e-02,1.377824555139437780e-02,6.379600550188158081e-02,3.652876545722174434e-02,1.826438262931128972e-02,2.433083179468787001e-04,2.894824046418459948e-04,5.278460071971140428e-03,1.138921387487883304e-02,5.421104625732815763e-02,4.597267201170272973e-04
1.693804654222322986e-02,1.701156648494854496e-04,2.551734972742133209e-04,1.710476166288420533e-04,9.704016414937994542e-04,1.749521926401848655e-04,2.802995804646149502e-02,2.809685163555967189e-04,3.339140978347437667e-04,6.523597418221897121e-03,1.409550563634818718e-02,6.047209300673627468e-08,4.533342504287345143e-02,3.684191641963791702e-02,3.250634697837923349e-06,1.514410050142759756e+00,7.074621296576387441e-02,6.323127353163462971e-02,5.170834928313462059e-02,1.168305200552102602e-01,1.222779045859734813e-02,7.719490434928658051e-02,3.676708925531588928e-02,1.378504937951512480e-02,6.393113230917885081e-02,3.648581570855256861e-02,1.824290775509349732e-02,2.792054521074652696e-04,3.319854252717217282e-04,6.480800449693779712e-03,1.402524501942806548e-02,5.434106771018553522e-02,4.631792712024551109e-04
1.710160189414104345e-02,1.718541201772292367e-04,2.577811802658537348e-04,1.729810437552750137e-04,1.049488503114329174e-03,1.695991952321027963e-04,3.407429775597358573e-02,3.178704817508146868e-04,3.775083756607163789e-04,7.825943714763286888e-03,1.700869641449149344e-02,7.103314112917609140e-08,4.541560589166546147e-02,3.709135986299430532e-02,3.812308527518663711e-06,1.515447099192509750e+00,7.193291030345839998e-02,6.594500606199867054e-02,5.240105825596003131e-02,1.170777369772348364e-01,1.252902263144344691e-02,7.897240915567102504e-02,3.756133071266103129e-02,1.378612176928314254e-02,6.409691258214403331e-02,3.643970104969541934e-02,1.821985042579029462e-02,3.158816672464037525e-04,3.753342562387592231e-04,7.774751010214027425e-03,1.692415960388659116e-02,5.450568256179085663e-02,4.676536912335480510e-04
1.735081211575689730e-02,1.744570887025987196e-04,2.616856330539054656e-04,1.757994676995150234e-04,1.113422180654451013e-03,1.632913411432187958e-04,4.078679327139770466e-02,3.540956003283017356e-04,4.201007671190231632e-04,9.181035658899544885e-03,2.011550617467903340e-02,8.190909308431960433e-08,4.552240397448668180e-02,3.738718228025721124e-02,4.387747075960082328e-06,1.517118222784047177e+00,7.356946261842663148e-02,6.934168031514098551e-02,5.341726254083509901e-02,1.175350545191800600e-01,1.293223149351018474e-02,8.135990439291919396e-02,3.863145764064684906e-02,1.377913938989015763e-02,6.429724456042321123e-02,3.639043361317996494e-02,1.819521670766651930e-02,3.518880411139986694e-04,4.176900480239912174e-04,9.121220331646522073e-03,2.001592838344446248e-02,5.471040764825442493e-02,4.733471704982555894e-04
1.769667894180648737e-02,1.780306166678685990e-04,2.670459250017975859e-04,1.796039619220603646e-04,1.156125267898463864e-03,1.564511837764461519e-04,4.807478879344233985e-02,3.881606481451281955e-04,4.597780006302521318e-04,1.053915116693477164e-02,2.332725260002433895e-02,9.276228473901242859e-08,4.565756121690695002e-02,3.773360579460696695e-02,4.958674043717770241e-06,1.519556818317367108e+00,7.568901110359996243e-02,7.347144062394049546e-02,5.478921504244148311e-02,1.182453760128568815e-01,1.344703381226025098e-02,8.441347821148623143e-02,4.000148556506313846e-02,1.376189804980131395e-02,6.453645334215027396e-02,3.633802634974837159e-02,1.816901307609322669e-02,3.857560045611910628e-04,4.571562192920075791e-04,1.047089074906381971e-02,2.321245695127354541e-02,5.496110615483295464e-02,4.804607408613853600e-04
1.711876339943276329e-02,1.713485611868565740e-04,2.570228417802870023e-04,1.714972240944339016e-04,5.096741945872281659e-04,1.766691320823196218e-04,1.281309106234456048e-02,1.130359873771718632e-04,1.356869550160554288e-04,2.068486102394949747e-03,4.855028731998754961e-03,2.616299694514061063e-08,4.515159975084545585e-02,3.614163578557307022e-02,1.403644673863312442e-06,1.513443622114226672e+00,7.171797034286016281e-02,5.926134533946303407e-02,5.282597620802700206e-02,1.167374910000000821e-01,1.215919893587834831e-02,7.690335915812378242e-02,3.675272753892382810e-02,1.374829346274692929e-02,6.350181502690090130e-02,3.668919868045318611e-02,1.834459924049095317e-02,1.123232158184763732e-04,1.348993974266194296e-04,2.054853298015071536e-03,4.830715240276422205e-03,5.393857341371707109e-02,4.523019487582489442e-04
1.706857252627111410e-02,1.709500944832670029e-04,2.564251417248925762e-04,1.711836910088860610e-04,5.599100483917205870e-04,1.788933570038829545e-04,1.124704463260184882e-02,1.304916184526561335e-04,1.560715845407404951e-04,1.959563804006564554e-03,4.684442894748739976e-03,2.442403646506294579e-08,4.517955954311378419e-02,3.620032674383217436e-02,1.311866938163471235e-06,1.514537655150526962e+00,7.093048163534715345e-02,5.898039019968626118e-02,5.238458255377294315e-02,1.167385010000000917e-01,1.206112770649305638e-02,7.630950998908707372e-02,3.644737279166684191e-02,1.372963048609968616e-02,6.353567478264936230e-02,3.666223124419688145e-02,1.833111552243614495e-02,1.296706383505486599e-04,1.551677585517496525e-04,1.946677306192723909e-03,4.661035758223300123e-03,5.398545318735094301e-02,4.540357091693046458e-04
1.700778103148116102e-02,1.704353981139400658e-04,2.556530971709225128e-04,1.707695544372432996e-04,6.248356008538165883e-04,1.801739539905387443e-04,1.216594756798920068e-02,1.528646716436486892e-04,1.824160799284370478e-04,2.470617396482226863e-03,5.598257625372781918e-03,2.771555168155887433e-08,4.520135614633496307e-02,3.628121300787862796e-02,1.491176850027315857e-06,1.514764709357009576e+00,7.037973127949706531e-02,5.905625670737417454e-02,5.198230120739055771e-02,1.167395110000000041e-01,1.199237765078959433e-02,7.589659300022595645e-02,3.623477085052157626e-02,1.373118683135704857e-02,6.358232902053685687e-02,3.663205124734382478e-02,1.831602552409167597e-02,1.519038129480018565e-04,1.813606453386102800e-04,2.454382224633106565e-03,5.570305688205197045e-03,5.403090234159708960e-02,4.553715682982144644e-04
1.695940678924325734e-02,1.700442968527591441e-04,2.550664452791323871e-04,1.705012069226076422e-04,7.001740098949081571e-04,1.804287737880461173e-04,1.460728357331600620e-02,1.793664137108803359e-04,2.136927503271516475e-04,3.233081391490652892e-03,7.085565613147940672e-03,3.359483500096316355e-08,4.522581819470312264e-02,3.638763179557241711e-02,1.809198751233418983e-06,1.514741675077666994e+00,7.010287241919248291e-02,5.954631278081837231e-02,5.170852192260906588e-02,1.167405209999999305e-01,1.197660896055216181e-02,7.578706100107429622e-02,3.616493175361368967e-02,1.374008253957184102e-02,6.364672406870233723e-02,3.659866665778536976e-02,1.829933322940319879e-02,1.782393155367563225e-04,2.124567386461832265e-04,3.211843882942406504e-03,7.050200911532824438e-03,5.408890358807533216e-02,4.568893047363295772e-04
1.694227862043399743e-02,1.699640285782399952e-04,2.549460428673421442e-04,1.705602570962745472e-04,7.833839927725579728e-04,1.794200304505962139e-04,1.813972775792618494e-02,2.096626213503937708e-04,2.495068708676615463e-04,4.163610533027595033e-03,9.003597940661647869e-03,4.117442123361751070e-08,4.525803575553168784e-02,3.652353063539607453e-02,2.217540615652538510e-06,1.514730371881836790e+00,7.013626546410958729e-02,6.050678790694997977e-02,5.161943705169054486e-02,1.167415309999999679e-01,1.202573127068923969e-02,7.605777568314602000e-02,3.627100902824436507e-02,1.375129512464049950e-02,6.373198835058067890e-02,3.656208628436514313e-02,1.828104304279256145e-02,2.083478895754796608e-04,2.480665823759411115e-04,4.136283080990537341e-03,8.958700407075219016e-03,5.416610171954516079e-02,4.588580761511836968e-04
1.697167887668069031e-02,1.703521319058857075e-04,2.555281978588314616e-04,1.711060015637581812e-04,8.703905967368854571e-04,1.769989050604358727e-04,2.257049074132051053e-02,2.432669423802676914e-04,2.892531029228954161e-04,5.235320428067985477e-03,1.128850626568360382e-02,5.001735466053591050e-08,4.530215967807708910e-02,3.669306763332889909e-02,2.692110358597888065e-06,1.514901745885362194e+00,7.051575410160280943e-02,6.199271605035269056e-02,5.175602227189005783e-02,1.167429822289810237e-01,1.214920670915727204e-02,7.677096272387454179e-02,3.658017192146363616e-02,1.376182768012598583e-02,6.384123002879385500e-02,3.652231977332062729e-02,1.826115978737842538e-02,2.417416405633273041e-04,2.875836431835640267e-04,5.200989399869492165e-03,1.123226209953843806e-02,5.426769666223255073e-02,4.614783071024795976e-04
1.706144328345625752e-02,1.713490950752467499e-04,2.570236426128582122e-04,1.722802920264555047e-04,9.557247049741788864e-04,1.731511720702314861e-04,2.780410786334183704e-02,2.790943967284079596e-04,3.316092588340129954e-04,6.426673768689158267e-03,1.389185838882914074e-02,5.980672694804624466e-08,4.536225633677205826e-02,3.690047676393207882e-02,3.215296877493420778e-06,1.515404745745128512e+00,7.127661570325488638e-02,6.405791118924307470e-02,5.215268491615269314e-02,1.168325674046323259e-01,1.235611784557214335e-02,7.798359240728419683e-02,3.711732573104944283e-02,1.376920747124135702e-02,6.397774068845003825e-02,3.647937760346323111e-02,1.823968870256646030e-02,2.773468840966924857e-04,3.296980509822471919e-04,6.384604983294223275e-03,1.382276464193183882e-02,5.439870411285097074e-02,4.649293167030263190e-04
1.722444986180264245e-02,1.730833726856890141e-04,2.596250590285326403e-04,1.742102655560363357e-04,1.032967573353866207e-03,1.680272944977409273e-04,3.377460200125668305e-02,3.157699504310377777e-04,3.748786699608147284e-04,7.709131558200266535e-03,1.675880896639449572e-02,7.024027674679223033e-08,4.544249751695235429e-02,3.715001121591176431e-02,3.770350822302998138e-06,1.516385893582232525e+00,7.245350069909468893e-02,6.675496036769106023e-02,5.284140099909750282e-02,1.170820165599065904e-01,1.265564779754368117e-02,7.975103811946017418e-02,3.790656113154061702e-02,1.377105661719356042e-02,6.414505749454268990e-02,3.643327108176860896e-02,1.821663544184448300e-02,3.137984510391381740e-04,3.727242625467242203e-04,7.658811327808418175e-03,1.667569322619032873e-02,5.456431798666219746e-02,4.693976875229474602e-04
1.747264008688389353e-02,1.756763021258770947e-04,2.635144531888172141e-04,1.770184101869110536e-04,1.095555258811883393e-03,1.619786772915945939e-04,4.041123066290929627e-02,3.518787033704455676e-04,4.172644583530856648e-04,9.044017697068458192e-03,1.981927499712023838e-02,8.100052109646578453e-08,4.554703089513175568e-02,3.744591526715702196e-02,4.339858129924102563e-06,1.517990279199031178e+00,7.408033863068876068e-02,7.013521979750415858e-02,5.385377798874147609e-02,1.175418933371682462e-01,1.305718451809152227e-02,8.212867244950727841e-02,3.897178368817788563e-02,1.376502048875922167e-02,6.434704260437262846e-02,3.638401233873290314e-02,1.819200607046054380e-02,3.496913638844626111e-04,4.148769297985183471e-04,8.985230927070236850e-03,1.972139296905864314e-02,5.477004106099948172e-02,4.750798138588083045e-04
1.781721854775921571e-02,1.792372743041812896e-04,2.688559114562708366e-04,1.808104681158494132e-04,1.137506895295174085e-03,1.554006080861213153e-04,4.761990134796600244e-02,3.859036758289302485e-04,4.568232545615653764e-04,1.038259137735582371e-02,2.298592144753264926e-02,9.175103722483561889e-08,4.567960405590270473e-02,3.779241112366139160e-02,4.905600257150783372e-06,1.520352034277033137e+00,7.619025669889496755e-02,7.424883253621991641e-02,5.522214852016614495e-02,1.182548250372168069e-01,1.357030487451227167e-02,8.517253099266708372e-02,4.033700557402532944e-02,1.374888280373297821e-02,6.458797756431566839e-02,3.633161432282603492e-02,1.816580706264956172e-02,3.835164237310213862e-04,4.542220974610133833e-04,1.031547261188002843e-02,2.287301834530550831e-02,5.502170012483333095e-02,4.821859436320799649e-04
1.720546670658533797e-02,1.721845661750815663e-04,2.582768492626177958e-04,1.723322145682009104e-04,5.057318093634104259e-04,1.741591327391997426e-04,1.459929165843712635e-02,1.131223070159855567e-04,1.358134320131776005e-04,2.290188015687274689e-03,5.375801373983138225e-03,2.886732421135953946e-08,4.518463190380938438e-02,3.620925877461251413e-02,1.548881959798607646e-06,1.514189874909714240e+00,7.239203583770294215e-02,6.032004782089186307e-02,5.326551027417868178e-02,1.167380374099243612e-01,1.230933807470428049e-02,7.779253249355194688e-02,3.715529196485729130e-02,1.374029426104263728e-02,6.354912008924670785e-02,3.668272468711883394e-02,1.834136224384136718e-02,1.124103528417196848e-04,1.350266270096528345e-04,2.275119846491964557e-03,5.348925430975618941e-03,5.399135376569707406e-02,4.538421568006542031e-04
1.717900708756494449e-02,1.720352732523167583e-04,2.580529098784803280e-04,1.722691959859241992e-04,5.542731249863913374e-04,1.765382990323079041e-04,1.204446254955766557e-02,1.301748303465621967e-04,1.557022733756819493e-04,1.983964555948744893e-03,4.841309452497140689e-03,2.534862980444543933e-08,4.521727183317297838e-02,3.626733442867992319e-02,1.361441281926949376e-06,1.515668191462233194e+00,7.159177717791555262e-02,6.001789385642580799e-02,5.287442124329832377e-02,1.167390474099243569e-01,1.221613420452016124e-02,7.723684141771190725e-02,3.686351329897703116e-02,1.371332902226442968e-02,6.358362260878039351e-02,3.665576200947760072e-02,1.832788090509403570e-02,1.293577663313638193e-04,1.548027003298891051e-04,1.970947634290861391e-03,4.817174212878428015e-03,5.404470669164750107e-02,4.559019526740157226e-04
1.713290238215016068e-02,1.716748823636493463e-04,2.575123235454868944e-04,1.720089964163438274e-04,6.176936425653910831e-04,1.778878626610390379e-04,1.248497473852413185e-02,1.522631440408268486e-04,1.817068611071232811e-04,2.444180481041475540e-03,5.612716573912563539e-03,2.790997827466938489e-08,4.524034623231649316e-02,3.634807098156350030e-02,1.501543607991872662e-06,1.516021256229320269e+00,7.102865344098786837e-02,6.007306487953806284e-02,5.249128820723329009e-02,1.167400574099241306e-01,1.214638841294629276e-02,7.682996183446079430e-02,3.665216497901942205e-02,1.371207136091100350e-02,6.363070463120493181e-02,3.662558733803668309e-02,1.831279356945562237e-02,1.513085420704205961e-04,1.806582458574898476e-04,2.428159649669102849e-03,5.584763464545147542e-03,5.409256176703351043e-02,4.573528158397393065e-04
1.709297999654374456e-02,1.713719494453212419e-04,2.570579241679271242e-04,1.718271120574241511e-04,6.910501623803046427e-04,1.781658648801524533e-04,1.468124556574949488e-02,1.784135218752162333e-04,2.125585025226987531e-04,3.184196632123221203e-03,7.020544625651954813e-03,3.342115269703952654e-08,4.526461557418833687e-02,3.645451667326004425e-02,1.799864683758706488e-06,1.516029502003101603e+00,7.073979160647544950e-02,6.054285438832861937e-02,5.222249610563371724e-02,1.167410674099239321e-01,1.212853860836546512e-02,7.671496641822203588e-02,3.657900193547626577e-02,1.372008978445065155e-02,6.369590333329515353e-02,3.659220863935674917e-02,1.829610422020639532e-02,1.772955505660559644e-04,2.113324798254396640e-04,3.163335343630329245e-03,6.985597211000483218e-03,5.415198670378398860e-02,4.589153118273419491e-04
1.708024406902635198e-02,1.713405808297917027e-04,2.570108712446843692e-04,1.719368674526636567e-04,7.719698637285888222e-04,1.772236125947609768e-04,1.807102122844696582e-02,2.083328182670217237e-04,2.479059932801676216e-04,4.096244483563262970e-03,8.880394183767520086e-03,4.076806995189517977e-08,4.529584218999602174e-02,3.659050827726806343e-02,2.195817236602938020e-06,1.516005390400047004e+00,7.076147154062727151e-02,6.148343556276706506e-02,5.213224356005184690e-02,1.167420774099239833e-01,1.217546891022735882e-02,7.697585339315188291e-02,3.668002303730748953e-02,1.373129085364334194e-02,6.378230667719148039e-02,3.655563472084025906e-02,1.827781726104756727e-02,2.070294006151941616e-04,2.464782368781132690e-04,4.069428067615247537e-03,8.836223903056723838e-03,5.423033736540052580e-02,4.609003165903839900e-04
1.711148349544658331e-02,1.717496722553866237e-04,2.576245083830833236e-04,1.725041703321668015e-04,8.565656219322638227e-04,1.749147008258258385e-04,2.240157055145401005e-02,2.415784686911412872e-04,2.871928707638488000e-04,5.148587618796109447e-03,1.111366852650644277e-02,4.943195373866886292e-08,4.533841629980860793e-02,3.676015789773558889e-02,2.660918334530350647e-06,1.516138364591857579e+00,7.112947754416359958e-02,6.294981148698224060e-02,5.226515805749126775e-02,1.167439338135866367e-01,1.229682723485908853e-02,7.767770147550799587e-02,3.698353146483927129e-02,1.374227973558338027e-02,6.389295472368179685e-02,3.651587522682029491e-02,1.825793751414567928e-02,2.400669943738034467e-04,2.855388998265108317e-04,5.114911442118856046e-03,1.105843577328296384e-02,5.433302514628017554e-02,4.635223847054715379e-04
1.720154058139531511e-02,1.727498639723526810e-04,2.591247959585334126e-04,1.736806508191772816e-04,9.395589313922951633e-04,1.712312466074875647e-04,2.755015818918910356e-02,2.770772744353437842e-04,3.291119916050286526e-04,6.319043808578478361e-03,1.366646528049644468e-02,5.906551548518203578e-08,4.539651008552494926e-02,3.696767969929110748e-02,3.175933401895918064e-06,1.516585153596727631e+00,7.187904216266466362e-02,6.499577608082983404e-02,5.265729822555220013e-02,1.168357119327782662e-01,1.250171473227974089e-02,7.887865800224239110e-02,3.751490218809640925e-02,1.375042087490642960e-02,6.403108929161388518e-02,3.647294063421110955e-02,1.823647021795780226e-02,2.753468573417841439e-04,3.272200614145600434e-04,6.277785908664235137e-03,1.359866757664225830e-02,5.446513030938582994e-02,4.669670881644236680e-04
1.736391948177310254e-02,1.744789460077314524e-04,2.617184190116001331e-04,1.756058003743075848e-04,1.014773580513162127e-03,1.663467610715208781e-04,3.343851427714911173e-02,3.135067474116212715e-04,3.720261461449146027e-04,7.579430484884911584e-03,1.648226356759093653e-02,6.935706751320825818e-08,4.547434361778119466e-02,3.721731848614052984e-02,3.723614774684590063e-06,1.517495822317520782e+00,7.304477566197549454e-02,6.767390235595199810e-02,5.334137673141550046e-02,1.170877077453475468e-01,1.279929310430299311e-02,8.063455229364839549e-02,3.829841315536317709e-02,1.375326284278596475e-02,6.420020663998300681e-02,3.642684224824371125e-02,1.821342102509940566e-02,3.115542939217444385e-04,3.698935046741752704e-04,7.530081216586995835e-03,1.640072511345724848e-02,5.463185714915310548e-02,4.714247846291204293e-04
1.761094319215331105e-02,1.770603007212837195e-04,2.655904510819178136e-04,1.784019912104431937e-04,1.075830067785259886e-03,1.605656325914384792e-04,3.999070735070074656e-02,3.494531473567912146e-04,4.141465681593920942e-04,8.891917797957910735e-03,1.949149935944467435e-02,7.998764368526688946e-08,4.557610348543342238e-02,3.751331608158023356e-02,4.286469138410036816e-06,1.519017453312331511e+00,7.466058029622452130e-02,7.103554387179612795e-02,5.434930629937891056e-02,1.175503336214540895e-01,1.319891299104648287e-02,8.300086495340991410e-02,3.935802937358558878e-02,1.374841490715070745e-02,6.440412502930413507e-02,3.637759219716049652e-02,1.818879599969165997e-02,3.472864603863771147e-04,4.117829492116379156e-04,8.834261335442317523e-03,1.939547287139755175e-02,5.483868944030896586e-02,4.770926906316395291e-04
1.795404448237321315e-02,1.806092394823216466e-04,2.709138592234799762e-04,1.821847493430253228e-04,1.116974060072426162e-03,1.542804249352373815e-04,4.711103504265428538e-02,3.834480980078376232e-04,4.535892540569716512e-04,1.020875386177946646e-02,2.260801808049295314e-02,9.062336690859136559e-08,4.570553059788892702e-02,3.785989465423290207e-02,4.846414650705228069e-06,1.521284987205049788e+00,7.675955530024307361e-02,7.513083945159133858e-02,5.571350854729240076e-02,1.182659338892259882e-01,1.371010777842789075e-02,8.603358104799119221e-02,4.071775642557225183e-02,1.373363409218552808e-02,6.464707670446802334e-02,3.632520342714644357e-02,1.816260161482707511e-02,3.810815420911587651e-04,4.510125088377179843e-04,1.014291311328654847e-02,2.249723101979632725e-02,5.509142488771960611e-02,4.841826416444710017e-04
1.730665609760397017e-02,1.731616830135839142e-04,2.597425245203916736e-04,1.733093943279121916e-04,5.014359322007801633e-04,1.715272226570465134e-04,1.663591082324210671e-02,1.130009814844945576e-04,1.356991131823810323e-04,2.540352307651711893e-03,5.965953372988686346e-03,3.190809967692161849e-08,4.522501182839303718e-02,3.628562106574109020e-02,1.712043433170893538e-06,1.515129491374881177e+00,7.314675885224596052e-02,6.150429462069294251e-02,5.375554379825863566e-02,1.169016074416316109e-01,1.247731392489863540e-02,7.878623876300731854e-02,3.760524488684864608e-02,1.372980630924808265e-02,6.360186348057593475e-02,3.667625183626732621e-02,1.833812581843319647e-02,1.122907939930579036e-04,1.349141021839452546e-04,2.523665845011103647e-03,5.936176995495638653e-03,5.405129054701088287e-02,4.556369624626533982e-04
1.730766074939753610e-02,1.732987519445736439e-04,2.599481279168541640e-04,1.735321009675980025e-04,5.482939500168832391e-04,1.740835224333386758e-04,1.294752479288773135e-02,1.295695090267138790e-04,1.550047803632746322e-04,2.010169488516137717e-03,5.017754510236578820e-03,2.638550338134471411e-08,4.526268935245149339e-02,3.634299911312557224e-02,1.417024145546274173e-06,1.517038349528985863e+00,7.233222977984279933e-02,6.117846593379527159e-02,5.342242877805046530e-02,1.169026174416313568e-01,1.238968889284853062e-02,7.827460766459613806e-02,3.732922165111299956e-02,1.369347237371127020e-02,6.363714265575627638e-02,3.664929391636046613e-02,1.832464685855304809e-02,1.287585103324414562e-04,1.541117277564742942e-04,1.997016542442941155e-03,4.992807730924190245e-03,5.411200082579969983e-02,4.580677480089057280e-04
1.727857322757920394e-02,1.731179982595518196e-04,2.596769973893233384e-04,1.734520782509757324e-04,6.101060175426087666e-04,1.755279192666534416e-04,1.284266978137327611e-02,1.512550279690454700e-04,1.805379873012731627e-04,2.414580232544256792e-03,5.629824093417811100e-03,2.812806188828331785e-08,4.528695696625104766e-02,3.642357394402925136e-02,1.513170430483393724e-06,1.517526746231331547e+00,7.175530047819832224e-02,6.121052956460793643e-02,5.306136582586709616e-02,1.169036274416311860e-01,1.231879389706433403e-02,7.787484176702813565e-02,3.711944699032305311e-02,1.368913243379983775e-02,6.368474633970866439e-02,3.661912456939178662e-02,1.830956218515073647e-02,1.503095153693953534e-04,1.794991629105739575e-04,2.398799933182008300e-03,5.601868225578298527e-03,5.416254524164409306e-02,4.596468797707991497e-04
1.724846948079306747e-02,1.729192303476231938e-04,2.593788455213821799e-04,1.733743338142036661e-04,6.813377471715861703e-04,1.758587115159705543e-04,1.476298302123728833e-02,1.769171283553553568e-04,2.108105855918062971e-04,3.130341871535449738e-03,6.949710276363573087e-03,3.322979485639425707e-08,4.531078363977335266e-02,3.653006104165334306e-02,1.789576420623690898e-06,1.517563141280761307e+00,7.145305015318574593e-02,6.165769408121882234e-02,5.279829528312520587e-02,1.169046374416310846e-01,1.229859049778128828e-02,7.775377565736989183e-02,3.704260061282066419e-02,1.369627055905735247e-02,6.375090553025992979e-02,3.658575176055078176e-02,1.829287578082092885e-02,1.758104365369511310e-04,2.095968350591373615e-04,3.109890974279279786e-03,6.915210597620939474e-03,5.422355399208102916e-02,4.612579342419771472e-04
1.724086722857695597e-02,1.729424604027603618e-04,2.594136906041343222e-04,1.735380436663086512e-04,7.597801882695694696e-04,1.749761916294403159e-04,1.799433609757410471e-02,2.062981152613232679e-04,2.455101698818663316e-04,4.022293154761599938e-03,8.745796693570527525e-03,4.031955477437167162e-08,4.534066205040574588e-02,3.666616987302011993e-02,2.171831999975547577e-06,1.517516953008779534e+00,7.146166945969742446e-02,6.257607297319446593e-02,5.270670192554997163e-02,1.169056474416310526e-01,1.234305607798504706e-02,7.800360880901424654e-02,3.713795994436741577e-02,1.370757528578582865e-02,6.383865664946192231e-02,3.654918429568519006e-02,1.827459204848754654e-02,2.050099134246949871e-04,2.440990331671031872e-04,3.996036415996767101e-03,8.702418594795998871e-03,5.430318656976188679e-02,4.632570807385413001e-04
1.727429590488880479e-02,1.733766556202007223e-04,2.600649834303142972e-04,1.741313486079241340e-04,8.417674925430728350e-04,1.727880962239619037e-04,2.221475393342240562e-02,2.390028327649542847e-04,2.841325192694444833e-04,5.053439547189710924e-03,1.092267053276449462e-02,4.878600271266916785e-08,4.538125366559370849e-02,3.683595926841097545e-02,2.626488326235311654e-06,1.517598735583695069e+00,7.181687305432117585e-02,6.402062843130580660e-02,5.283543013764072788e-02,1.169080036203531542e-01,1.246203861104372944e-02,7.869269139168585947e-02,3.743512799549828657e-02,1.371920133246183615e-02,6.395096029036710650e-02,3.650943181731476639e-02,1.825471580941036634e-02,2.375119902375807729e-04,2.825011187513587333e-04,5.020485618833159074e-03,1.086855128484385223e-02,5.440709134884189058e-02,4.658761567064406261e-04
1.736475157383075493e-02,1.743819627878852069e-04,2.615729441818406310e-04,1.753125979337534588e-04,9.222209797824225831e-04,1.692810771292592182e-04,2.727030291128643147e-02,2.739786333311159294e-04,3.253954818403459134e-04,6.200955300671800140e-03,1.342021410693966001e-02,5.824745852269426354e-08,4.543684417014396543e-02,3.704362084699257263e-02,3.132472828959583488e-06,1.517973936270172297e+00,7.255384404075382321e-02,6.604513254085979390e-02,5.322242721825464623e-02,1.170016732807457605e-01,1.266465683924678995e-02,7.988051279736511912e-02,3.796001481708650288e-02,1.372832923136039357e-02,6.409100048060729915e-02,3.646650480073001382e-02,1.823325230123470572e-02,2.722726390542791648e-04,3.235304635183312892e-04,6.160588583302939632e-03,1.335383588522601715e-02,5.454041946444071476e-02,4.693099275599076276e-04
1.752645884172998950e-02,1.761057393865455287e-04,2.641586090798125875e-04,1.772330423738262110e-04,9.952392670611247098e-04,1.646416753908229512e-04,3.306882228551943220e-02,3.099686539460969103e-04,3.677370814787395874e-04,7.437084765591438391e-03,1.618005571497568851e-02,6.838170298287134385e-08,4.551171436140039050e-02,3.729339003168048727e-02,3.671982333300771158e-06,1.518796776781683011e+00,7.370714693831979802e-02,6.870214330480239884e-02,5.390123787427579527e-02,1.172557565663280288e-01,1.296004719749235118e-02,8.162341425550020957e-02,3.873710909500667487e-02,1.373242227794650196e-02,6.426222558262326134e-02,3.642041454905430714e-02,1.821020717552214452e-02,3.080436295783415320e-04,3.656349295103629286e-04,7.388801294697802148e-03,1.610024206378588355e-02,5.470838726913383743e-02,4.737513721699146353e-04
1.777218176763262561e-02,1.786748417056096205e-04,2.680122625584116253e-04,1.800172515608676038e-04,1.054639893695742854e-03,1.591377387074838592e-04,3.952857338444828311e-02,3.455704502270583937e-04,4.093875337137161687e-04,8.724898488966671001e-03,1.913307503358839534e-02,7.886809597661109698e-08,4.561006729641913643e-02,3.758950570592702045e-02,4.227433325832907867e-06,1.520216181089486973e+00,7.531065386075752599e-02,7.204300939329917608e-02,5.490411598378656249e-02,1.177205301859045872e-01,1.335752010566209486e-02,8.397700368040600383e-02,3.979044282154550055e-02,1.372904456189674889e-02,6.446840229378721088e-02,3.637117318850766751e-02,1.818558649538271413e-02,3.434330846026188320e-04,4.070568380370164505e-04,8.668480367744865051e-03,1.903907230219405514e-02,5.491645909448780033e-02,4.793992784697065856e-04
1.811361845132567275e-02,1.822036376749688218e-04,2.733054565124480692e-04,1.837756947501712737e-04,1.094779005661975597e-03,1.531061003544430656e-04,4.655210450577557113e-02,3.792807054120589123e-04,4.484341548144371993e-04,1.001786121523553369e-02,2.219475397042478676e-02,8.937442776718888591e-08,4.573573177123575056e-02,3.793619031002164188e-02,4.780828880256415272e-06,1.522369869681614807e+00,7.739744768773550165e-02,7.611787017538068634e-02,5.626358004611493879e-02,1.184381895108791438e-01,1.386655956928076715e-02,8.699720211376137102e-02,4.114401709151754849e-02,1.371591838116140334e-02,6.471370566332484975e-02,3.631879366263639219e-02,1.815939673258951115e-02,3.769477133498172938e-04,4.458951799481173598e-04,9.953436984934152867e-03,2.208630661980824639e-02,5.517039853347514844e-02,4.864631372735521387e-04
